X1,X2,X3,X4,X5,Y
5/17/2017 7:10,17.88,85.9,4.916,29.51,25646.16393
5/17/2017 7:20,17.95,86,4.913,48.73,26036.45902
5/17/2017 7:30,18.02,85.9,4.912,69.09,26263.08197
5/17/2017 7:40,18.15,85.8,4.915,95.9,26426.7541
5/17/2017 7:50,18.26,85.8,4.916,94.6,27308.06557
5/17/2017 8:00,18.4,85.8,4.912,190.8,28050.88525
5/17/2017 8:10,18.58,85.6,4.917,189.4,28315.27869
5/17/2017 8:20,18.57,84.9,4.918,104,28881.83607
5/17/2017 8:30,18.63,84.6,4.917,146.3,29246.95082
5/17/2017 8:40,18.83,83.9,4.92,243.3,29675.01639
5/17/2017 8:50,18.98,82.9,4.923,156.4,30166.03279
5/17/2017 9:00,19.13,82,4.917,293.5,30342.29508
5/17/2017 9:10,19.36,81.5,4.922,398,31299.14754
5/17/2017 9:20,19.45,80,4.923,294.7,32256
5/17/2017 9:30,19.47,79,4.916,225.4,31916.06557
5/17/2017 9:40,19.68,79,4.917,534.4,32910.68852
5/17/2017 9:50,19.86,77.4,4.919,542.8,33238.03279
5/17/2017 10:00,19.87,75.6,4.923,326.7,33200.2623
5/17/2017 10:10,20.16,75.6,4.919,601.4,33389.11475
5/17/2017 10:20,20.53,74,4.924,629.6,33867.54098
5/17/2017 10:30,20.47,72.7,4.922,642.2,34232.65574
5/17/2017 10:40,20.62,71.3,4.918,655.9,34408.91803
5/17/2017 10:50,20.82,70.5,4.921,650.3,34937.70492
5/17/2017 11:00,20.98,68.33,4.922,607.1,36209.31148
5/17/2017 11:10,20.94,68.84,4.922,497.3,36964.72131
5/17/2017 11:20,21,68.3,4.925,369.2,37556.45902
5/17/2017 11:30,21.17,67.33,4.923,309.3,37065.44262
5/17/2017 11:40,21.17,67.57,4.926,273.1,36561.83607
5/17/2017 11:50,21.22,67.43,4.927,265.5,36687.7377
5/17/2017 12:00,21.41,67.23,4.923,265,36310.03279
5/17/2017 12:10,21.46,66.97,4.924,266.2,36423.34426
5/17/2017 12:20,21.18,68.27,4.92,265.4,36599.60656
5/17/2017 12:30,21.49,67.97,4.927,263.6,36826.22951
5/17/2017 12:40,21.43,68.03,4.932,283.5,36561.83607
5/17/2017 12:50,21.44,68.3,4.926,287,36335.21311
5/17/2017 13:00,21.47,67,4.921,287.9,36587.01639
5/17/2017 13:10,21.5,67.6,4.921,272.6,36599.60656
5/17/2017 13:20,21.32,67.23,4.919,281.5,36435.93443
5/17/2017 13:30,21.35,66.9,4.921,293,36121.18033
5/17/2017 13:40,21.29,66.73,4.924,308.5,35995.27869
5/17/2017 13:50,21.49,66.27,4.918,319.2,35655.34426
5/17/2017 14:00,21.53,66.83,4.921,337.3,35479.08197
5/17/2017 14:10,21.6,65.9,4.924,304.2,35290.22951
5/17/2017 14:20,21.47,66.7,4.918,294.1,35277.63934
5/17/2017 14:30,21.68,66.7,4.918,294.6,35340.59016
5/17/2017 14:40,21.7,65.9,4.919,313.9,35013.2459
5/17/2017 14:50,21.82,65.93,4.917,378.1,34648.13115
5/17/2017 15:00,21.67,65.7,4.92,497.9,34748.85246
5/17/2017 15:10,21.73,66.07,4.918,599.6,34597.77049
5/17/2017 15:20,21.73,66.1,4.913,610.5,34408.91803
5/17/2017 15:30,21.54,66.5,4.921,368.1,34396.32787
5/17/2017 15:40,21.35,67.17,4.918,549.4,34220.06557
5/17/2017 15:50,21.53,67,4.918,580,33854.95082
5/17/2017 16:00,21.51,67.6,4.919,580.2,33389.11475
5/17/2017 16:10,21.31,67.83,4.923,458.7,33149.90164
5/17/2017 16:20,21.47,67.3,4.929,318.9,33036.59016
5/17/2017 16:30,21.18,68.13,4.92,347.6,33024
5/17/2017 16:40,21.11,68.63,4.916,250.8,33011.40984
5/17/2017 16:50,21,69.46,4.918,214.1,32747.01639
5/17/2017 17:00,20.8,71,4.921,401.2,32784.78689
5/17/2017 17:10,20.96,70.9,4.92,485.6,32961.04918
5/17/2017 17:20,20.61,72.2,4.92,418.2,32910.68852
5/17/2017 17:30,20.78,72.1,4.916,364.5,33112.13115
5/17/2017 17:40,20.78,71.7,4.918,331.1,33426.88525
5/17/2017 17:50,20.76,71.6,4.92,300.6,33590.55738
5/17/2017 18:00,20.61,72.4,4.921,273.2,33817.18033
5/17/2017 18:10,20.57,72.4,4.919,248.2,34081.57377
5/17/2017 18:20,20.37,73.1,4.916,220.7,34484.45902
5/17/2017 18:30,20.41,73.2,4.918,186.8,34572.59016
5/17/2017 18:40,20.3,73.8,4.918,151.8,35000.65574
5/17/2017 18:50,20.18,74.4,4.918,95.1,35856.78689
5/17/2017 19:00,20.08,75.1,4.924,81.5,37317.2459
5/17/2017 19:10,19.99,75.3,4.919,82.3,38903.60656
5/17/2017 19:20,19.91,76,4.918,78.2,41371.27869
5/17/2017 19:30,19.79,76.4,4.919,65.59,44632.13115
5/17/2017 19:40,19.68,77.2,4.919,45.5,45576.39344
5/17/2017 19:50,19.59,77.7,4.919,27.05,46331.80328
5/17/2017 20:00,19.54,77.9,4.919,12.72,46860.59016
5/17/2017 20:10,19.38,78.8,4.918,4.411,46910.95082
5/17/2017 20:20,19.37,78.8,4.924,1.308,46344.39344
5/17/2017 20:30,19.37,79,4.921,0.352,45865.96721
5/17/2017 20:40,19.35,79.3,4.923,0.104,45714.88525
5/17/2017 20:50,19.29,79.4,4.923,0.133,45966.68852
5/17/2017 21:00,19.25,79.5,4.918,0.093,46042.22951
5/17/2017 21:10,19.04,80.2,4.922,0.115,45639.34426
5/17/2017 21:20,18.95,80.7,4.922,0.152,44984.65574
5/17/2017 21:30,18.92,80.9,4.917,0.13,44405.5082
5/17/2017 21:40,18.9,81.2,4.916,0.093,43624.91803
5/17/2017 21:50,18.9,81.3,4.923,0.122,43247.21311
5/17/2017 22:00,18.61,81.7,4.918,0.096,42705.83607
5/17/2017 22:10,18.44,82,4.919,0.096,41686.03279
5/17/2017 22:20,18.29,82.5,4.922,0.126,40817.31148
5/17/2017 22:30,18.19,82.7,4.92,0.063,39520.52459
5/17/2017 22:40,18.1,83,4.921,0.126,38462.95082
5/17/2017 22:50,18.13,83.6,4.924,0.115,37128.39344
5/17/2017 23:00,18.08,83.4,4.914,0.089,35982.68852
5/17/2017 23:10,17.81,83.8,4.918,0.119,35101.37705
5/17/2017 23:20,17.63,84.3,4.92,0.089,34144.52459
5/17/2017 23:30,17.59,84.8,4.917,0.17,33363.93443
5/17/2017 23:40,17.53,85,4.92,0.126,32041.96721
5/17/2017 23:50,17.4,85.6,4.921,0.093,31148.06557
5/18/2017 0:00,17.28,86,4.915,0.063,30518.55738
5/18/2017 0:10,17.2,86.2,4.917,0.141,29926.81967
5/18/2017 0:20,17.29,86.4,4.917,0.074,29385.44262
5/18/2017 0:30,17.41,86.4,4.918,0.107,28793.70492
5/18/2017 0:40,17.48,86.6,4.919,0.115,28164.19672
5/18/2017 0:50,17.65,86.6,4.92,0.119,27862.03279
5/18/2017 1:00,17.71,86.7,4.916,0.145,27383.60656
5/18/2017 1:10,17.84,86.7,4.918,0.104,27005.90164
5/18/2017 1:20,17.46,86.4,4.918,0.107,26603.01639
5/18/2017 1:30,17.17,86.9,4.922,0.145,26263.08197
5/18/2017 1:40,17.59,87.5,4.914,0.148,25709.11475
5/18/2017 1:50,17.57,86.7,4.919,0.133,25444.72131
5/18/2017 2:00,17.55,86.6,4.914,0.196,25419.54098
5/18/2017 2:10,17.68,86.7,4.917,0.122,25495.08197
5/18/2017 2:20,17.73,86.1,4.916,0.17,25255.86885
5/18/2017 2:30,17.66,86,4.918,0.119,25129.96721
5/18/2017 2:40,17.48,85.8,4.916,0.089,24966.29508
5/18/2017 2:50,17.44,85.8,4.917,0.085,25029.2459
5/18/2017 3:00,17.54,85.5,4.913,0.141,25306.22951
5/18/2017 3:10,17.7,85.4,4.917,0.082,25344
5/18/2017 3:20,17.75,85,4.919,0.13,25419.54098
5/18/2017 3:30,17.73,85,4.915,0.111,26023.86885
5/18/2017 3:40,17.8,85.4,4.916,0.167,25923.14754
5/18/2017 3:50,17.98,85.4,4.915,0.126,25444.72131
5/18/2017 4:00,18.12,85.4,4.916,0.133,25331.40984
5/18/2017 4:10,18.25,85,4.915,0.167,25218.09836
5/18/2017 4:20,18.19,84.6,4.917,0.141,25192.91803
5/18/2017 4:30,18.15,84.7,4.916,0.17,24978.88525
5/18/2017 4:40,18.32,84.5,4.915,0.13,24676.72131
5/18/2017 4:50,18.44,84.2,4.919,0.126,23102.95082
5/18/2017 5:00,18.44,83.5,4.918,0.145,22020.19672
5/18/2017 5:10,18.38,83.4,4.916,0.156,21478.81967
5/18/2017 5:20,18.48,83.1,4.914,0.111,21315.14754
5/18/2017 5:30,18.56,82,4.914,0.163,21365.5082
5/18/2017 5:40,18.55,81.6,4.912,0.13,21642.4918
5/18/2017 5:50,18.53,81.5,4.911,0.215,22070.55738
5/18/2017 6:00,18.54,81.5,4.919,0.964,22989.63934
5/18/2017 6:10,18.5,81.5,4.916,3.788,23593.96721
5/18/2017 6:20,18.6,81.3,4.917,10.77,24097.57377
5/18/2017 6:30,18.72,79.8,4.914,22.22,24173.11475
5/18/2017 6:40,18.84,78.5,4.913,39.23,24248.65574
5/18/2017 6:50,18.85,78.1,4.912,61.51,24311.60656
5/18/2017 7:00,18.86,78.8,4.916,85.3,25192.91803
5/18/2017 7:10,18.8,79,4.916,112.4,24626.36066
5/18/2017 7:20,18.81,78.7,4.917,148.1,25041.83607
5/18/2017 7:30,18.83,78.2,4.918,177.6,26225.31148
5/18/2017 7:40,18.88,78.2,4.915,213.7,27005.90164
5/18/2017 7:50,18.96,77,4.916,253,27509.5082
5/18/2017 8:00,19.23,76.8,4.917,286.6,28076.06557
5/18/2017 8:10,19.54,75.1,4.916,318.3,28932.19672
5/18/2017 8:20,19.86,73.4,4.922,350.3,29612.06557
5/18/2017 8:30,20.16,69.83,4.917,387.3,30014.95082
5/18/2017 8:40,20.49,67.9,4.918,419.7,29813.5082
5/18/2017 8:50,20.8,66.16,4.926,452.6,30228.98361
5/18/2017 9:00,21.02,64.83,4.917,484.6,30518.55738
5/18/2017 9:10,21.48,63.53,4.923,515.8,31399.86885
5/18/2017 9:20,21.68,61.79,4.922,546.8,31878.29508
5/18/2017 9:30,21.93,60.03,4.921,571.5,32658.88525
5/18/2017 9:40,22.22,58.52,4.917,597.7,32935.86885
5/18/2017 9:50,22.52,57.29,4.921,625.7,33200.2623
5/18/2017 10:00,22.92,55.79,4.916,653.6,33389.11475
5/18/2017 10:10,23.41,53.85,4.922,683.3,33892.72131
5/18/2017 10:20,23.89,51.58,4.917,704,33968.2623
5/18/2017 10:30,24.08,50.35,4.921,722,34232.65574
5/18/2017 10:40,24.36,47.25,4.922,736,34459.27869
5/18/2017 10:50,24.79,45.04,4.922,742,34962.88525
5/18/2017 11:00,24.89,43.94,4.919,705,35277.63934
5/18/2017 11:10,24.66,44.98,4.922,568.3,36045.63934
5/18/2017 11:20,24.91,45.45,4.919,363.3,36221.90164
5/18/2017 11:30,25.09,44.54,4.922,199.7,36033.04918
5/18/2017 11:40,25.17,44.24,4.928,107.5,36372.98361
5/18/2017 11:50,25.32,43.58,4.925,105.6,36473.70492
5/18/2017 12:00,25.38,42.41,4.92,102.6,36058.22951
5/18/2017 12:10,25.91,40.64,4.919,100.9,36033.04918
5/18/2017 12:20,26.22,39.94,4.923,99.1,36284.85246
5/18/2017 12:30,26.37,39.74,4.918,100.2,36108.59016
5/18/2017 12:40,26.46,38.71,4.92,99.3,36020.45902
5/18/2017 12:50,26.24,39.17,4.918,98.1,35655.34426
5/18/2017 13:00,26.76,37.64,4.916,97.2,35491.67213
5/18/2017 13:10,27.36,37.14,4.917,95.3,35529.44262
5/18/2017 13:20,27.36,36.64,4.92,92.3,36045.63934
5/18/2017 13:30,27.45,36.64,4.919,90.7,36360.39344
5/18/2017 13:40,27.46,36.97,4.922,90.8,36347.80328
5/18/2017 13:50,27.36,36.13,4.917,90.7,36083.40984
5/18/2017 14:00,27.49,35.9,4.917,91,35970.09836
5/18/2017 14:10,27.46,35.93,4.918,94.8,35642.7541
5/18/2017 14:20,28.02,35.43,4.919,97,35592.39344
5/18/2017 14:30,27.98,35.7,4.918,97.3,35151.7377
5/18/2017 14:40,27.57,35,4.919,97.7,35038.42623
5/18/2017 14:50,27.57,35.1,4.919,96.8,35139.14754
5/18/2017 15:00,27.46,35.8,4.921,98.3,34459.27869
5/18/2017 15:10,27.47,36.23,4.923,99,34358.55738
5/18/2017 15:20,27.49,37.23,4.921,99.3,34333.37705
5/18/2017 15:30,27.3,37.23,4.919,98.9,34270.42623
5/18/2017 15:40,27.46,37.7,4.922,99.4,34295.60656
5/18/2017 15:50,27.12,38.7,4.919,97.8,33892.72131
5/18/2017 16:00,26.95,42.5,4.923,98.7,33376.52459
5/18/2017 16:10,26.74,45.04,4.922,98.8,33439.47541
5/18/2017 16:20,26.54,47.4,4.914,98.1,33640.91803
5/18/2017 16:30,26.04,49.64,4.919,96.6,33452.06557
5/18/2017 16:40,25.71,50.41,4.917,93.4,33489.83607
5/18/2017 16:50,25.61,51.3,4.917,92,33439.47541
5/18/2017 17:00,25.31,52.64,4.922,91.1,33540.19672
5/18/2017 17:10,25.16,52.77,4.919,89.4,33338.7541
5/18/2017 17:20,25.21,52.74,4.919,88.6,33452.06557
5/18/2017 17:30,24.96,53.61,4.92,87.2,33729.04918
5/18/2017 17:40,24.53,55.04,4.919,85.6,33729.04918
5/18/2017 17:50,24.26,55.11,4.918,84.2,33212.85246
5/18/2017 18:00,24.19,55.27,4.917,87.9,33540.19672
5/18/2017 18:10,23.99,55.91,4.919,119.6,33930.4918
5/18/2017 18:20,23.68,57.14,4.921,182.7,34408.91803
5/18/2017 18:30,23.37,58.74,4.921,218.4,34421.5082
5/18/2017 18:40,23.04,59.61,4.917,125.1,34862.16393
5/18/2017 18:50,22.7,60.61,4.922,98,35164.32787
5/18/2017 19:00,22.35,61.91,4.925,126.4,35907.14754
5/18/2017 19:10,22.13,62.51,4.922,113,37619.40984
5/18/2017 19:20,21.84,63.38,4.926,85.3,40401.83607
5/18/2017 19:30,21.63,64.34,4.92,64.49,43864.13115
5/18/2017 19:40,21.41,65.21,4.92,44.32,45211.27869
5/18/2017 19:50,21.22,65.68,4.922,29.01,45777.83607
5/18/2017 20:00,21.06,66.08,4.923,15.68,46268.85246
5/18/2017 20:10,20.95,66.44,4.918,7.87,46873.18033
5/18/2017 20:20,20.77,66.91,4.922,3.165,46785.04918
5/18/2017 20:30,20.61,67.58,4.926,0.786,46268.85246
5/18/2017 20:40,20.44,67.95,4.924,0.196,46344.39344
5/18/2017 20:50,20.3,68.42,4.924,0.126,46394.7541
5/18/2017 21:00,20.28,68.55,4.917,0.148,46205.90164
5/18/2017 21:10,20.3,68.75,4.919,0.104,45891.14754
5/18/2017 21:20,20.4,67.95,4.917,0.126,45500.85246
5/18/2017 21:30,20.46,67.55,3.28,0.093,45085.37705
5/18/2017 21:40,20.28,67.81,0.084,0.1,44279.60656
5/18/2017 21:50,20.13,68.31,0.074,0.093,43977.44262
5/18/2017 22:00,20.05,68.61,0.078,0.145,43045.77049
5/18/2017 22:10,20.23,67.88,0.076,0.111,42126.68852
5/18/2017 22:20,19.96,68.51,0.076,0.1,41421.63934
5/18/2017 22:30,19.84,68.88,0.078,0.107,40225.57377
5/18/2017 22:40,19.63,69.41,0.082,0.115,39079.86885
5/18/2017 22:50,19.48,70.1,0.08,0.126,37783.08197
5/18/2017 23:00,19.53,70.1,0.079,0.115,36372.98361
5/18/2017 23:10,19.7,68.68,0.076,0.119,35403.54098
5/18/2017 23:20,19.8,68.01,0.082,0.126,34547.40984
5/18/2017 23:30,19.78,67.68,0.081,0.148,33666.09836
5/18/2017 23:40,19.88,67.41,0.08,0.093,32935.86885
5/18/2017 23:50,19.82,67.11,0.077,0.13,32180.45902
5/19/2017 0:00,19.72,67.28,0.081,0.119,31135.47541
5/19/2017 0:10,19.61,67.65,0.079,0.085,30254.16393
5/19/2017 0:20,19.43,68.72,0.078,0.122,29221.77049
5/19/2017 0:30,19.15,70.5,0.08,0.122,28705.57377
5/19/2017 0:40,18.84,71.9,0.079,0.126,28403.40984
5/19/2017 0:50,18.6,73.3,0.075,0.119,27975.34426
5/19/2017 1:00,18.44,74.1,0.077,0.122,27635.40984
5/19/2017 1:10,18.53,74,0.077,0.156,27408.78689
5/19/2017 1:20,18.56,73.1,0.08,0.115,27119.21311
5/19/2017 1:30,18.58,72.8,0.077,0.119,26703.7377
5/19/2017 1:40,18.54,72.3,0.075,0.163,26388.98361
5/19/2017 1:50,18.51,72.4,0.079,0.115,26149.77049
5/19/2017 2:00,18.6,71.7,0.08,0.119,25809.83607
5/19/2017 2:10,18.61,70.8,0.075,0.115,25520.2623
5/19/2017 2:20,18.57,70.5,0.08,0.133,25344
5/19/2017 2:30,18.55,70.6,0.081,0.122,25331.40984
5/19/2017 2:40,18.42,70.6,0.078,0.133,25293.63934
5/19/2017 2:50,18.3,70.9,0.078,0.122,25155.14754
5/19/2017 3:00,18.28,70.8,0.078,0.067,25545.44262
5/19/2017 3:10,18.22,70.9,0.077,0.133,25658.7541
5/19/2017 3:20,18.19,71,0.076,0.152,26061.63934
5/19/2017 3:30,18.02,71.1,0.076,0.156,26426.7541
5/19/2017 3:40,17.78,71.8,0.077,0.119,26237.90164
5/19/2017 3:50,17.46,72.7,0.076,0.082,25696.52459
5/19/2017 4:00,17.65,72.6,0.077,0.089,25570.62295
5/19/2017 4:10,17.9,70.7,0.078,0.137,25495.08197
5/19/2017 4:20,17.98,69.49,0.08,0.119,25180.32787
5/19/2017 4:30,18.14,68.29,0.081,0.115,24664.13115
5/19/2017 4:40,17.79,70.9,0.077,0.152,23883.54098
5/19/2017 4:50,17.24,73.1,0.076,0.067,22574.16393
5/19/2017 5:00,16.85,75.2,0.079,0.156,21529.18033
5/19/2017 5:10,16.78,75.7,0.076,0.133,21252.19672
5/19/2017 5:20,16.89,75.6,0.077,0.152,21453.63934
5/19/2017 5:30,16.8,75.5,0.077,0.17,21201.83607
5/19/2017 5:40,16.92,75.8,0.078,0.156,21428.45902
5/19/2017 5:50,16.78,75.3,0.081,0.297,21793.57377
5/19/2017 6:00,16.73,76.2,0.078,1.46,22775.60656
5/19/2017 6:10,16.69,75.6,0.077,4.444,23694.68852
5/19/2017 6:20,16.45,76.7,0.074,10.43,24311.60656
5/19/2017 6:30,16.09,77.9,0.078,24.65,24286.42623
5/19/2017 6:40,15.96,78.7,0.076,45.09,24336.78689
5/19/2017 6:50,15.88,79.2,0.082,68.96,24324.19672
5/19/2017 7:00,15.87,79.7,0.075,95,24576
5/19/2017 7:10,16.13,79.6,0.078,121.9,25180.32787
5/19/2017 7:20,16.37,78.9,0.081,151.3,25558.03279
5/19/2017 7:30,16.7,78.2,0.077,181.8,26162.36066
5/19/2017 7:40,17,77,0.079,213.1,26791.86885
5/19/2017 7:50,17.27,75.5,0.082,245.1,27421.37705
5/19/2017 8:00,17.58,74.3,0.079,276.5,27811.67213
5/19/2017 8:10,17.85,73.3,0.08,289.7,28642.62295
5/19/2017 8:20,18.1,72.3,0.081,302,29473.57377
5/19/2017 8:30,18.49,71.6,0.081,353.6,30002.36066
5/19/2017 8:40,18.95,69.33,0.082,397.4,29989.77049
5/19/2017 8:50,19.44,67.26,0.077,413.8,30329.70492
5/19/2017 9:00,19.76,66,0.079,413.2,30921.44262
5/19/2017 9:10,19.86,64.26,0.082,484.8,32079.7377
5/19/2017 9:20,20.2,63.4,0.081,523,32747.01639
5/19/2017 9:30,20.76,62.66,0.081,554.8,33061.77049
5/19/2017 9:40,20.97,60.49,0.084,561.7,33414.29508
5/19/2017 9:50,21.25,59.62,0.081,519.2,33905.31148
5/19/2017 10:00,21.68,58.19,0.079,330.5,34484.45902
5/19/2017 10:10,21.92,57.19,0.079,157.2,34522.22951
5/19/2017 10:20,22.11,56.09,0.078,162.4,34434.09836
5/19/2017 10:30,22.33,54.35,0.081,273.2,34774.03279
5/19/2017 10:40,22.66,52.92,0.084,297.5,34937.70492
5/19/2017 10:50,22.9,52.55,0.081,265.1,35151.7377
5/19/2017 11:00,23.4,51.02,0.072,282.7,35466.4918
5/19/2017 11:10,23.37,50.45,0.072,318.9,35592.39344
5/19/2017 11:20,23.07,56.76,0.073,332.7,35793.83607
5/19/2017 11:30,22.86,57.89,0.07,308.5,35881.96721
5/19/2017 11:40,22.86,59.86,0.07,295.6,36007.86885
5/19/2017 11:50,23.07,59.73,0.071,296.3,35894.55738
5/19/2017 12:00,23.03,60.26,0.072,211.3,35051.01639
5/19/2017 12:10,23.14,60.43,0.07,205.5,34887.34426
5/19/2017 12:20,23.22,60.43,0.07,160.1,34006.03279
5/19/2017 12:30,23.29,59.86,0.071,142.2,33464.65574
5/19/2017 12:40,23.27,59.03,0.071,133.8,33149.90164
5/19/2017 12:50,23.19,58.86,0.072,122.5,33275.80328
5/19/2017 13:00,23.16,60.03,0.07,113.8,33590.55738
5/19/2017 13:10,22.97,61.96,0.07,120.4,34257.83607
5/19/2017 13:20,22.94,62.9,0.071,125.2,34408.91803
5/19/2017 13:30,22.86,63.8,0.068,134.8,34182.29508
5/19/2017 13:40,22.74,64.4,0.07,133.7,34094.16393
5/19/2017 13:50,22.74,63.93,0.07,137.6,33854.95082
5/19/2017 14:00,22.81,63.5,0.069,163,33892.72131
5/19/2017 14:10,22.71,62.8,0.07,163.4,33880.13115
5/19/2017 14:20,22.85,64.53,0.071,239.2,33930.4918
5/19/2017 14:30,22.68,64.93,0.07,194.5,33653.5082
5/19/2017 14:40,22.8,64.96,0.069,217.8,33552.78689
5/19/2017 14:50,22.31,65.57,0.071,229.9,33313.57377
5/19/2017 15:00,22.43,66.53,0.072,206.9,32973.63934
5/19/2017 15:10,22.54,66.67,0.069,162.9,32117.5082
5/19/2017 15:20,22.25,67.2,0.072,159.3,32268.59016
5/19/2017 15:30,22.49,66.7,0.069,168.9,32721.83607
5/19/2017 15:40,22.41,67.13,0.07,153.2,32608.52459
5/19/2017 15:50,22.45,66.3,0.07,116.8,32545.57377
5/19/2017 16:00,22.65,65.97,0.069,126.4,32495.21311
5/19/2017 16:10,22.86,64.33,0.07,118.2,32293.77049
5/19/2017 16:20,22.63,65.06,0.07,108,32306.36066
5/19/2017 16:30,22.66,65.9,0.068,132.7,32356.72131
5/19/2017 16:40,22.34,67.96,0.068,136.6,32193.04918
5/19/2017 16:50,22.03,69.76,0.068,160.3,32104.91803
5/19/2017 17:00,21.73,71.7,0.071,251.7,31991.60656
5/19/2017 17:10,21.33,74.1,0.071,182.9,32117.5082
5/19/2017 17:20,21.06,75.5,0.068,184.1,32016.78689
5/19/2017 17:30,20.97,76.3,0.07,242,31991.60656
5/19/2017 17:40,21,76.5,0.066,203.7,32117.5082
5/19/2017 17:50,21,76.6,0.065,196.1,32507.80328
5/19/2017 18:00,21.13,76.5,0.067,160,32633.70492
5/19/2017 18:10,21.18,75.8,0.071,177.1,32961.04918
5/19/2017 18:20,20.97,76.6,0.066,139.8,33149.90164
5/19/2017 18:30,20.67,77.9,0.067,99.3,33527.60656
5/19/2017 18:40,20.55,78.8,0.066,128.8,33817.18033
5/19/2017 18:50,20.58,78.6,0.069,154.6,34220.06557
5/19/2017 19:00,20.53,79,0.069,133.4,34950.29508
5/19/2017 19:10,20.54,78.9,0.072,120,36473.70492
5/19/2017 19:20,20.51,79.2,0.073,58.41,38714.7541
5/19/2017 19:30,20.35,80,0.067,47.62,41925.2459
5/19/2017 19:40,20.24,80.8,0.07,32.77,43461.2459
5/19/2017 19:50,20.06,81.9,0.068,19.88,44241.83607
5/19/2017 20:00,20,82.5,0.067,8.45,44707.67213
5/19/2017 20:10,19.97,83.1,0.071,3.758,44883.93443
5/19/2017 20:20,19.87,83.7,0.071,1.901,44896.52459
5/19/2017 20:30,19.86,83.7,0.067,0.549,45097.96721
5/19/2017 20:40,19.82,83.8,0.067,0.2,44984.65574
5/19/2017 20:50,19.76,84,0.067,0.063,44934.29508
5/19/2017 21:00,19.72,84.5,0.068,0.085,44972.06557
5/19/2017 21:10,19.7,84.7,0.07,0.089,44909.11475
5/19/2017 21:20,19.73,84.7,0.07,0.126,44896.52459
5/19/2017 21:30,19.8,84.8,0.069,0.104,44342.55738
5/19/2017 21:40,19.76,85.2,0.067,0.107,43939.67213
5/19/2017 21:50,19.74,85.6,0.067,0.159,43511.60656
5/19/2017 22:00,19.71,86,0.066,0.133,42630.29508
5/19/2017 22:10,19.65,86.3,0.066,0.096,41761.57377
5/19/2017 22:20,19.56,86.6,0.068,0.122,41132.06557
5/19/2017 22:30,19.46,87.1,0.069,0.111,39784.91803
5/19/2017 22:40,19.44,87.1,0.068,0.13,38664.39344
5/19/2017 22:50,19.37,87.5,0.067,0.078,37757.90164
5/19/2017 23:00,19.38,87.6,0.066,0.104,36347.80328
5/19/2017 23:10,19.34,87.8,0.068,0.107,35542.03279
5/19/2017 23:20,19.27,88.1,0.067,0.093,34396.32787
5/19/2017 23:30,19.21,88.2,0.068,0.115,32935.86885
5/19/2017 23:40,19.21,88.4,0.067,0.13,32256
5/19/2017 23:50,18.47,88.4,0.069,0.141,31764.98361
5/20/2017 0:00,18,88.2,0.069,0.115,30644.45902
5/20/2017 0:10,18,89.8,0.068,0.126,29775.7377
5/20/2017 0:20,18.83,89.9,0.069,0.126,29221.77049
5/20/2017 0:30,18.09,88,0.068,0.13,28516.72131
5/20/2017 0:40,17.93,88.1,0.068,0.148,28201.96721
5/20/2017 0:50,17.96,87.7,0.07,0.137,27597.63934
5/20/2017 1:00,18.38,88.9,0.068,0.145,27219.93443
5/20/2017 1:10,18.96,88.2,0.067,0.167,27018.4918
5/20/2017 1:20,18.43,87.1,0.07,0.089,26728.91803
5/20/2017 1:30,18.6,88.4,0.069,0.126,26552.65574
5/20/2017 1:40,19.13,87.4,0.067,0.145,26640.78689
5/20/2017 1:50,19.04,87.4,0.065,0.167,26250.4918
5/20/2017 2:00,18.96,87.4,0.068,0.174,25923.14754
5/20/2017 2:10,18.87,87.5,0.068,0.148,25784.65574
5/20/2017 2:20,18.79,87.5,0.069,0.122,25620.98361
5/20/2017 2:30,18.72,87.5,0.067,0.133,25281.04918
5/20/2017 2:40,18.73,87.5,0.068,0.111,25004.06557
5/20/2017 2:50,18.72,87.3,0.068,0.145,25054.42623
5/20/2017 3:00,18.66,87.2,0.069,0.156,25230.68852
5/20/2017 3:10,18.68,87.1,0.066,0.122,25205.5082
5/20/2017 3:20,18.68,86.8,0.067,0.078,25671.34426
5/20/2017 3:30,18.69,86.6,0.064,0.137,26023.86885
5/20/2017 3:40,18.69,86.5,0.063,0.152,25633.57377
5/20/2017 3:50,18.69,86.6,0.063,0.074,25608.39344
5/20/2017 4:00,18.64,86.6,0.067,0.137,25482.4918
5/20/2017 4:10,18.61,86.7,0.063,0.13,25117.37705
5/20/2017 4:20,18.57,86.8,0.066,0.174,24752.2623
5/20/2017 4:30,18.57,86.8,0.066,0.126,24651.54098
5/20/2017 4:40,18.55,86.8,0.066,0.137,23795.40984
5/20/2017 4:50,18.58,86.6,0.066,0.159,22914.09836
5/20/2017 5:00,18.63,86.5,0.065,0.074,22070.55738
5/20/2017 5:10,18.6,86.6,0.065,0.145,21529.18033
5/20/2017 5:20,18.57,86.4,0.064,0.141,21176.65574
5/20/2017 5:30,18.49,86.3,0.068,0.133,20937.44262
5/20/2017 5:40,18.5,85.6,0.067,0.17,21025.57377
5/20/2017 5:50,18.76,85.2,0.068,0.278,21113.70492
5/20/2017 6:00,18.61,85.4,0.068,1.394,22209.04918
5/20/2017 6:10,18.5,85.6,0.069,3.903,22914.09836
5/20/2017 6:20,18.42,85.7,0.069,8.03,23077.77049
